,id,address,twitterUsername,twitterName,twitterPfpUrl,twitterUserId,ftUsername,ftName,ftPfpUrl,lastOnline,lastMessageTime,holderCount,holdingCount,watchlistCount,followerCount,followingCount,shareSupply,displayPrice,netBuy,lifetimeFeesCollectedInWei,userBio,rank,message,cluster_kmeans
10,1851.0,0x148c77ac1f21497bf8a30b31dd7151bba083b857,SHILL_DA_AGONY,Gilly Bunn ✂️,https://pbs.twimg.com/profile_images/1585084283311558656/VLD0MySv.jpg,978836141582381057,SHILL_DA_AGONY,Gilly Bunn ✂️,https://pbs.twimg.com/profile_images/1585084283311558656/VLD0MySv.jpg,1721789520952,1717422598857.0,5.0,10.0,35.0,35.0,9.0,5.0,1562500000000000,0,0,,20984,,2.0
11,67872.0,0x190abc486aeed74aba00a8d5ba3dd41be523c624,guich0x,Guich,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x190abc486aeed74aba00a8d5ba3dd41be523c624.jpg?Expires=1822099007&Key-Pair-Id=K11ON08J8XW8N0&Signature=WmJnPBcaoOpATSUi~Z~mlzw-oAYOuyui9jyf7lMCoMIB2-WXevvrhp0BDp-sUJq8vWC8H0wGjVw1totN2jd3T1qm51W2XByV6UGgOivPbe-7Bo5zrcLr6kZEp1D3d1nrMsEcnmkddwFeqJywRFA7gQt0N9U9-eGBx9vcoaBkakBOuvx89R1NBbQDNZPxJfWLUOW8tsQ361jOv9TCDIw4Vm09sAvKHo3Vu63Yy-DuPzwNPmNWykZN0fxXMxlqMRMB0Ds8YhIMxQLE52Pkgexb6eM~tFFrHI1SyiOeP8dUM4dUulNKefzUVBEHwUbR2Hw-2SWuTUhdPA1QkLP88qUt8Q__,1385276623273005062,guich0x,Guich,https://pbs.twimg.com/profile_images/1692211988225568771/LvWtz-T4.jpg,1721754090602,1716836019334.0,2.0,3.0,28.0,28.0,16.0,4.0,1000000000000000,0,0,,29886,,2.0
12,544274.0,0x192fa2b95448fb4e72d3c03c09c8bf84893149a9,shenronaaa,b i,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x192fa2b95448fb4e72d3c03c09c8bf84893149a9.jpg?Expires=1822099007&Key-Pair-Id=K11ON08J8XW8N0&Signature=Sedu3tc7CEYo98AMsi4~Mq23zafce~OHMI03yZCsoR9t0bLCG3bJ6lrTLf5Jh1hk20M4HQaS827ZIRW4ABmh5EziKilxvdjl2EUfBJudNsxVCJhXpl93rlDPu-TDZNc53k8xi2SvypSdrWtqW5aFJDBuTZi4Gvm5oElPH5XiFV98vdzqqvFZ8l0MtRZjHLbcnETp7m29Hnbv6qxhaEZwB5ab58-8zm55vOz0MWWS26xjVjXGNbguJWfwMOw8YG7kEb7RR-x8ywcRZADIPwA6viugXdDBn8wCrD6UmKfoEb1cJLwUWTk5w39VKd1pDhthwCUZuFrTjyQJM3JdAEYmsA__,1722469442721075200,shenronaaa,b i,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x192fa2b95448fb4e72d3c03c09c8bf84893149a9.jpg?Expires=1822099007&Key-Pair-Id=K11ON08J8XW8N0&Signature=Sedu3tc7CEYo98AMsi4~Mq23zafce~OHMI03yZCsoR9t0bLCG3bJ6lrTLf5Jh1hk20M4HQaS827ZIRW4ABmh5EziKilxvdjl2EUfBJudNsxVCJhXpl93rlDPu-TDZNc53k8xi2SvypSdrWtqW5aFJDBuTZi4Gvm5oElPH5XiFV98vdzqqvFZ8l0MtRZjHLbcnETp7m29Hnbv6qxhaEZwB5ab58-8zm55vOz0MWWS26xjVjXGNbguJWfwMOw8YG7kEb7RR-x8ywcRZADIPwA6viugXdDBn8wCrD6UmKfoEb1cJLwUWTk5w39VKd1pDhthwCUZuFrTjyQJM3JdAEYmsA__,1720253749961,1717147804519.0,3.0,6.0,43.0,43.0,10.0,3.0,562499999999999.94,0,0,,46515,,2.0
13,6643.0,0x196ad010ef10012e9148eeb06b06b8ce4987fe9f,copie_eth,copie.eth 🐧,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x196ad010ef10012e9148eeb06b06b8ce4987fe9f.jpg?Expires=1822099007&Key-Pair-Id=K11ON08J8XW8N0&Signature=k0sqq2iWEBUjWBApSknOA7eWqeWBTufJvfNvirmAmG05TFGnhvNdwX-NCTLv6Sw1~E6fSRoe16HFjbLmtd~~eGXCsFkj6iG2-YJ6T-cMqh1rEN6WYbpDUiCJtxYOI40EikkiKrASJC-iixuViIE~GzTNFMkF-GRlcaiC3HmRVWmiiQEBZBSWmRz5rcbPV7TmxsaN4CohdK32c0pfwE78zsS~owoolkMbL6PLpFmRU-7QADYdQyFdedPE~FAk8-rYxdwNfolh8jX3nKzjj-Iyf5z2YJ6XyblJQ~0mgv3w~zRI~FTNV3Cn0mu6baMgzZe620uZtJGhUq4TnsOq~VmY1g__,3375412311,copie_eth,copie.eth 🐧,https://pbs.twimg.com/profile_images/1677693651974078464/Qte2B8D4.jpg,1721227074572,1716754368720.0,21.0,46.0,380.0,380.0,423.0,22.0,30250000000000000,0,0,,677,,2.0
14,3920.0,0x19d0689b6b77058ee04d4b5ae8ec24fb4ed7e33d,binji_x,binji 🔴,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x19d0689b6b77058ee04d4b5ae8ec24fb4ed7e33d.jpg?Expires=1822099008&Key-Pair-Id=K11ON08J8XW8N0&Signature=kNJwZ~gX8fAs-bpYtxTFXwde2kd-xBdDURexG-YGx4FzSfk0zC1GI5lHMsZa4pn7drEijijksrpeYOuLN~42ZF-tNYfXnFkCsiKTjFyY~AelctCVE3QU-1oUMG07CXYrZA8mcCLOwTIgH0sEgsM8NpnqYPdWvzPJfS0ui2pR~eUvtybaVQUlYq-FEtKcBaDw9d~8NY5Bn1VoQ1LrAh2Pwpr2sMTA-A2oBlfoAFyQ2K8Rr25GCCg6TIb8DjqDmMom9yOMllPZVxza2QLJQUzhmVp4LSX7zav84xoV8jZAStgZoS80l0mU2PEqC15mItXmoS-FYi1JQCZ7iWeoeWgpQw__,903437147134455810,binji_x,binji 🔴,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x19d0689b6b77058ee04d4b5ae8ec24fb4ed7e33d.jpg?Expires=1822099008&Key-Pair-Id=K11ON08J8XW8N0&Signature=kNJwZ~gX8fAs-bpYtxTFXwde2kd-xBdDURexG-YGx4FzSfk0zC1GI5lHMsZa4pn7drEijijksrpeYOuLN~42ZF-tNYfXnFkCsiKTjFyY~AelctCVE3QU-1oUMG07CXYrZA8mcCLOwTIgH0sEgsM8NpnqYPdWvzPJfS0ui2pR~eUvtybaVQUlYq-FEtKcBaDw9d~8NY5Bn1VoQ1LrAh2Pwpr2sMTA-A2oBlfoAFyQ2K8Rr25GCCg6TIb8DjqDmMom9yOMllPZVxza2QLJQUzhmVp4LSX7zav84xoV8jZAStgZoS80l0mU2PEqC15mItXmoS-FYi1JQCZ7iWeoeWgpQw__,1721769734666,1717569551098.0,27.0,104.0,514.0,514.0,159.0,31.0,60062500000000000,0,0,"""I wonder how long they made the character count for this bio? Can I type forever? If so, this is truly the most egalitarian thing to ever exist and we must-""",271,,2.0
15,159706.0,0x1a6c20d8ddaf118f4d96bb074fa5170b667399cc,friendtech33,"FT33(💎,⚡️)",https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x1a6c20d8ddaf118f4d96bb074fa5170b667399cc.jpg?Expires=1822099008&Key-Pair-Id=K11ON08J8XW8N0&Signature=R5hnxAehRhGOwwkdaPAa8-Di~RQ~cSN6-Rqn78tcsbWnM3V3atkriEXGz-9wFmZpnu4piRbZBTz3WjSB0pc9xVjvQs02WYo2ykBuao4~EH~SKgZWrbeTMTVMvUjKHGhmiKY8NbFnW2fg1Y2eqzparlyLx-UafRIluo~pjZO32wbZwvWvHJa6Pz112EnOb5oV6BG8p29yqyScZ-nej1NNXiwO4v4zOyIuXOJJAo9nFK~oL1B8TTm2~ssu23LWXKy1jBAYWggWwH98LqfJ49AZQe8ioqKU1YYOQdc6vAJlssoWoai3GHccSeKtq-yssiCNRM2NhnQaFfi52AUahqdUiQ__,1700403969200381952,friendtech33,FT33,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x1a6c20d8ddaf118f4d96bb074fa5170b667399cc.jpg?Expires=1822099008&Key-Pair-Id=K11ON08J8XW8N0&Signature=R5hnxAehRhGOwwkdaPAa8-Di~RQ~cSN6-Rqn78tcsbWnM3V3atkriEXGz-9wFmZpnu4piRbZBTz3WjSB0pc9xVjvQs02WYo2ykBuao4~EH~SKgZWrbeTMTVMvUjKHGhmiKY8NbFnW2fg1Y2eqzparlyLx-UafRIluo~pjZO32wbZwvWvHJa6Pz112EnOb5oV6BG8p29yqyScZ-nej1NNXiwO4v4zOyIuXOJJAo9nFK~oL1B8TTm2~ssu23LWXKy1jBAYWggWwH98LqfJ49AZQe8ioqKU1YYOQdc6vAJlssoWoai3GHccSeKtq-yssiCNRM2NhnQaFfi52AUahqdUiQ__,1721055991240,1716347232854.0,20.0,112.0,17617.0,17617.0,157.0,38.0,90250000000000000,0,0,"""FT33 DAO is building $FTW a reserve currency backed by FT keys.""",140,,1.0
16,18465.0,0x1d25edcc07ecdc2de3cdc34efcc3d332194381e8,ol_chunka_coal,ol chunka coal,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x1d25edcc07ecdc2de3cdc34efcc3d332194381e8.jpg?Expires=1822099008&Key-Pair-Id=K11ON08J8XW8N0&Signature=eAg8bupNR6hG~-ixyb5RskV4Phw-SjUM-yWLpK9yk1gwpgjVdsPTsMAnjKsHm94cLnT93b6IJYZbDqULdHW7Te40TamvjyjJ4YATHB8fltaR2SDeiu6GGHy1RR9O5xE9MSq0VDdq6XEuTEI9UIW1Pt0SUXgS17WnX8QEpq0Ppw64FBZckpBufcbJBVevC6j56S4VSACD8h3j9mDv-2ctFwpcLzjyEEtUSvW~TtZBxlskqlY7fZK-BC4wMi6W8GpEI3m98oxko6pDiektmtMk2W7RGwLj0hpd60qOuLSxSTM9a-0W1V5urdJumlj9TY~gWXzpvlKhVENv8wte5AP06Q__,806432335,ol_chunka_coal,ol chunka coal,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x1d25edcc07ecdc2de3cdc34efcc3d332194381e8.jpg?Expires=1822099008&Key-Pair-Id=K11ON08J8XW8N0&Signature=eAg8bupNR6hG~-ixyb5RskV4Phw-SjUM-yWLpK9yk1gwpgjVdsPTsMAnjKsHm94cLnT93b6IJYZbDqULdHW7Te40TamvjyjJ4YATHB8fltaR2SDeiu6GGHy1RR9O5xE9MSq0VDdq6XEuTEI9UIW1Pt0SUXgS17WnX8QEpq0Ppw64FBZckpBufcbJBVevC6j56S4VSACD8h3j9mDv-2ctFwpcLzjyEEtUSvW~TtZBxlskqlY7fZK-BC4wMi6W8GpEI3m98oxko6pDiektmtMk2W7RGwLj0hpd60qOuLSxSTM9a-0W1V5urdJumlj9TY~gWXzpvlKhVENv8wte5AP06Q__,1721362145689,1716423331628.0,8.0,28.0,1825.0,1825.0,74.0,8.0,4000000000000000,0,0,,8528,,1.0
17,155245.0,0x248662283a45873f92c41821e0303ccf04e4e1d6,Ja9La,jl,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x248662283a45873f92c41821e0303ccf04e4e1d6.jpg?Expires=1822099008&Key-Pair-Id=K11ON08J8XW8N0&Signature=Hzk85aZp5QuzqBoN5-bb0OGhcVpUpsTLfrPccvTgq3nrOpqEOg8gyFzIBekxYTXwCK5d5jbq-mE4ngDodUcdAtebtw1PtUjrrSAnO3OzXCX954qg4lmXotiTUFrjYXHh7L70HVMwyjZWX-tELkTy-IwWbQ1QABfdlQmHSupHziGAiLH2CZLLNLijN6S6aLHClhCBKd-nns2qYcimPTfoQs~Osf~k1QC34Y-mhd4iTDOlEl0WhuiLqnV9UKe6jA6ngsTkokSr59BRNci4clo~epeCdeqSeADNjd90jYmy5Ax3L6FP50YARW1H5h40nyhoMkdejp~i7Rfnl5ry6sa-SQ__,249889415,Ja9La,jl,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x248662283a45873f92c41821e0303ccf04e4e1d6.jpg?Expires=1822099008&Key-Pair-Id=K11ON08J8XW8N0&Signature=Hzk85aZp5QuzqBoN5-bb0OGhcVpUpsTLfrPccvTgq3nrOpqEOg8gyFzIBekxYTXwCK5d5jbq-mE4ngDodUcdAtebtw1PtUjrrSAnO3OzXCX954qg4lmXotiTUFrjYXHh7L70HVMwyjZWX-tELkTy-IwWbQ1QABfdlQmHSupHziGAiLH2CZLLNLijN6S6aLHClhCBKd-nns2qYcimPTfoQs~Osf~k1QC34Y-mhd4iTDOlEl0WhuiLqnV9UKe6jA6ngsTkokSr59BRNci4clo~epeCdeqSeADNjd90jYmy5Ax3L6FP50YARW1H5h40nyhoMkdejp~i7Rfnl5ry6sa-SQ__,1722082532311,1718938755663.0,6.0,10.0,27.0,27.0,9.0,9.0,5062500000000000,0,0,,6626,,2.0
18,2585.0,0x24fd592b9104edfd3ba6cea04c8f8346dc12380d,gambidtheory,Gambid,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x24fd592b9104edfd3ba6cea04c8f8346dc12380d.jpg?Expires=1822099009&Key-Pair-Id=K11ON08J8XW8N0&Signature=Egmtz9cGmjANdX4hYToxoJ-4v7nXsrHixM5LPsiuS9BySqux6JxFii~gHsRtwEowuo78huHeL~anFOIgfX2~o9f31jJuj644AbDi9WjxseoOBmAvUtD8hHZvBfrca21ysfl~D3Z7qmRbn4tVJm59xZPkUOV3D5iQAzh2FyFsY42Rdhf8XElkoeI20NVH6F8oq-lwjm7lvBSo1EOnizwtQZpFK~BpTsVkQ5IYBgQBHkKxnjkGnfAtOemwY7CM9T1KKFhuOA6ZwFkPgia73cp5pcs49Z~sqk4-ftuh8Nlf6t8YZhGFisPV-MLaUuDBfl7HSy2jcpFou-Qm6MzNeL19tA__,1416562264610545667,gambidtheory,Gambid,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x24fd592b9104edfd3ba6cea04c8f8346dc12380d.jpg?Expires=1822099009&Key-Pair-Id=K11ON08J8XW8N0&Signature=Egmtz9cGmjANdX4hYToxoJ-4v7nXsrHixM5LPsiuS9BySqux6JxFii~gHsRtwEowuo78huHeL~anFOIgfX2~o9f31jJuj644AbDi9WjxseoOBmAvUtD8hHZvBfrca21ysfl~D3Z7qmRbn4tVJm59xZPkUOV3D5iQAzh2FyFsY42Rdhf8XElkoeI20NVH6F8oq-lwjm7lvBSo1EOnizwtQZpFK~BpTsVkQ5IYBgQBHkKxnjkGnfAtOemwY7CM9T1KKFhuOA6ZwFkPgia73cp5pcs49Z~sqk4-ftuh8Nlf6t8YZhGFisPV-MLaUuDBfl7HSy2jcpFou-Qm6MzNeL19tA__,1721967605756,1714785069276.0,7.0,16.0,150.0,150.0,15.0,12.0,8999999999999999,0,0,,3294,,2.0
19,57129.0,0x2687b6591ac39ba358ba601d8b0a6e50b51028b8,coinflipcanada,coinflipcanada 🫐,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x2687b6591ac39ba358ba601d8b0a6e50b51028b8.jpg?Expires=1822099009&Key-Pair-Id=K11ON08J8XW8N0&Signature=ODRg3UcxfOaHV6tDeRlMR8Pxf9PKf1qT43qgET9npJoACJXZ35WtxFuKdocbUNms~33vNHxnhZwxAxDhPWAOhUlqwQdl3-ynuEwB8atOi27vfFbFTqfEsQzXmk1KH6qpwnMs0zjwNuLSKTY-usgb7aon1Euh2aq57hpZV-PMrBCMBFUGzdL3CmXPiWsqd73IPCSucFrZq1eLJMqSGErxIAYCYTSB6usUTYmpsw~YYx9dmfvp-EI~RGYWjY8x-E57~T4xiTQqxmBniCWThEigoR3U9ikMk9AaFwpHn1KMv4Act19tpGz3LsUHqUyuJQIGdIcqDa99ucC0QKzJy8knlw__,1341187192404754438,coinflipcanada,coinflipcanada 🫐,https://pbs.twimg.com/profile_images/1537719915880275971/5EkUZod0.jpg,1720816687896,1715589873978.0,8.0,10.0,3901.0,3901.0,19.0,14.0,12250000000000000,0,0,,2239,,2.0
20,160834.0,0x2a9908c32d7baa6ed709bc7c7ed8d3f919d82884,PatelViraj,Viraj B. Patel,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x2a9908c32d7baa6ed709bc7c7ed8d3f919d82884.jpg?Expires=1822099009&Key-Pair-Id=K11ON08J8XW8N0&Signature=WBZPHoGdB8r-Eh1NSIoIkwtVSkY1Xv0V7WFCiu3qiPzHD-jrNVX~vy1bTFSavPd4ZjSFFur2fAP2E8Alh3rPFLVNkcCrMCuMoAGZCYpE~srqvyPGpxwLzedBIoEFQeOM46o2sKXMZSNyLMSc5iuqzVzdBr6-TalzZlNsVDiWC3LZdJ767DAtg6kSiDg3gXp3UUtsRlhDeqLkUrNSznJzpc57qU~zpYeyTZs17sOf1NFlFtGR-4r6UNDb2woq~tQNC-yjOsjZmP7crPFwXGawg86340quTbG8dgudxNkYmDDosvuyN-XVPavuTknHDi~MjG3wkmXfmosv~HIqPuenNQ__,146215285,PatelViraj,Viraj B. Patel,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x2a9908c32d7baa6ed709bc7c7ed8d3f919d82884.jpg?Expires=1822099009&Key-Pair-Id=K11ON08J8XW8N0&Signature=WBZPHoGdB8r-Eh1NSIoIkwtVSkY1Xv0V7WFCiu3qiPzHD-jrNVX~vy1bTFSavPd4ZjSFFur2fAP2E8Alh3rPFLVNkcCrMCuMoAGZCYpE~srqvyPGpxwLzedBIoEFQeOM46o2sKXMZSNyLMSc5iuqzVzdBr6-TalzZlNsVDiWC3LZdJ767DAtg6kSiDg3gXp3UUtsRlhDeqLkUrNSznJzpc57qU~zpYeyTZs17sOf1NFlFtGR-4r6UNDb2woq~tQNC-yjOsjZmP7crPFwXGawg86340quTbG8dgudxNkYmDDosvuyN-XVPavuTknHDi~MjG3wkmXfmosv~HIqPuenNQ__,1721698490167,1714617976649.0,6.0,47.0,21.0,21.0,69.0,8.0,4000000000000000,0,0,,8528,,2.0
21,155723.0,0x2c12cb531e2a08f3719e1920b81e16f4c446e3da,risa_staking,Risa Staking 💎⚡️,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x2c12cb531e2a08f3719e1920b81e16f4c446e3da.jpg?Expires=1822099009&Key-Pair-Id=K11ON08J8XW8N0&Signature=hrzL4ji3x3eJIMKF39FUSgyCFBiApBzCCLvpKvVt55ULSAy452uqPlRXLTH9~FO5qcTiVae4IMq30IMCZuFGkgE68V7pzxi~uJRXLd3zAIHBvOlVPb4mJrycp5IhNbiSCzr54P81wWmQKhSdaTp9EcBUfKYe23plGpzyDMUuONj2DtV4iSl4vHuLLQ4NuZqi1eorrH2WJYUxiigNiBiNFZvA1zjYG1MlHy5UVNH14llXt2adPOGHZdpz7Nk0HYGOFrUW3-LZf1XWPftOQcokgiXCPso1zeXSmMCIB0ThK0ycdleXLri~Wp~Ws4dbwZOdTXgpYDdchF6XWMZVye6aZQ__,1429632943689973760,risa_staking,Risa Staking 💎⚡️,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x2c12cb531e2a08f3719e1920b81e16f4c446e3da.jpg?Expires=1822099009&Key-Pair-Id=K11ON08J8XW8N0&Signature=hrzL4ji3x3eJIMKF39FUSgyCFBiApBzCCLvpKvVt55ULSAy452uqPlRXLTH9~FO5qcTiVae4IMq30IMCZuFGkgE68V7pzxi~uJRXLd3zAIHBvOlVPb4mJrycp5IhNbiSCzr54P81wWmQKhSdaTp9EcBUfKYe23plGpzyDMUuONj2DtV4iSl4vHuLLQ4NuZqi1eorrH2WJYUxiigNiBiNFZvA1zjYG1MlHy5UVNH14llXt2adPOGHZdpz7Nk0HYGOFrUW3-LZf1XWPftOQcokgiXCPso1zeXSmMCIB0ThK0ycdleXLri~Wp~Ws4dbwZOdTXgpYDdchF6XWMZVye6aZQ__,1721168251949,1721168132443.0,3.0,13.0,13.0,13.0,23.0,5.0,1562500000000000,0,0,"""Staking it all in""",20984,,2.0
22,73115.0,0x2c7d4eb31b0dc0078cad27107a8f76636e3414cd,NoSheepXBT,NoSheep,https://pbs.twimg.com/profile_images/1614570811582550019/rDpgyyez.jpg,991637375636852742,NoSheepXBT,NoSheep,https://pbs.twimg.com/profile_images/1614570811582550019/rDpgyyez.jpg,1721563025096,1714935477836.0,2.0,7.0,29.0,29.0,10.0,3.0,562499999999999.94,0,0,,46515,,2.0
23,1056.0,0x34ae04d26cc1b4976670b01b959bbf5435d23940,datdepresso,depresso,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x34ae04d26cc1b4976670b01b959bbf5435d23940.jpg?Expires=1822099010&Key-Pair-Id=K11ON08J8XW8N0&Signature=fzuOQfT9m228mrQ38qovdWcaEmpbX-S8hpsXZl5c-ndbEECg9onrb0iqT7yAoPJAKVRsgB9UZSjo~Q9~i59~few7WSEK7hMRDGsXo4SCwJ87khSggfB9mAUJpSBYLWMlzD4EW7YhRGYnZgyOnKQ0VGRXNfpKhcV6RWj2KT5KSh5~h93NGT~VqlwuLeys2~FRAk6-0gEPgeQiqvaHIdd79~dRGfZSLsuI0jAZHkhCVGhkbXst4FwoYoLvs941YFefdTeI-6~iof7bDjYn1VD8TdzXMuPHXHkGERijcNseOJ0HGIX82tlfW6j3XQDQVf0xK4ZpXpmWuiA~qfXVmZIQng__,1356151755914928129,datdepresso,Depresso (sproto-arc),https://d3egfmvgqzu76k.cloudfront.net/pfp-images/0x34ae04d26cc1b4976670b01b959bbf5435d23940/700668704q3r8veah5k?Expires=1822099010&Key-Pair-Id=K11ON08J8XW8N0&Signature=ADqc9Kfziz2p0Pz~eCXFzvGEua8iJRywxsMiRADbNqgHW10OrvAWXQH9813~5~FDUXlpWMe1z4SuCOq2oPU1c60bcnSavrVJ8j0-Il2GauNvZv2ig5dVOOa8YUzriJ8kSWTmz2N2yJwqJK0aNNLbqWOI3gUxuC2Lx857PmmlVOV4TraRp5dpSpjYItrXVe9bwpwC-A-8TbqTLEeyZo-ugl97pv-~ApQd4Vex-K1w65zJ69w7NWZ~VFc1jF~FwbMJMI5TAfO-h~H-NTI6HtwK~sTOfvaxtlOsMgaucSgQHghF~nkgLuESDzjoi1LwrPLeLL0NkTyjQt98uUECSg2YSA__,1718619312669,1714759932162.0,4.0,4.0,32.0,32.0,39.0,18.0,20250000000000000,0,0,"""jaded addict""",1190,,2.0
24,18182.0,0x37af82389e7fad73d8c526fdf6e546afc384c374,Safieee14,S,https://pbs.twimg.com/profile_images/1656806739893682176/-7nf5MxP.jpg,1082039065581518848,Safieee14,S,https://pbs.twimg.com/profile_images/1656806739893682176/-7nf5MxP.jpg,1716941830968,1714717846475.0,6.0,14.0,46.0,46.0,14.0,10.0,6250000000000000,0,0,,5151,,2.0
25,76013.0,0x3dcbdbb2d7e13d4f77a071ad68955b2797084a37,0xrnge,0xrnge,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x3dcbdbb2d7e13d4f77a071ad68955b2797084a37.jpg?Expires=1822099011&Key-Pair-Id=K11ON08J8XW8N0&Signature=mHbvwMpBYlLON-Z0pSWEEwZw6xtVaHE7qTB5wcN~bnFusbaXHwnFoonm3QvtaNAq6rQ48UBgtCiuJzCkASvrI1upqQ28~vWy~z-GAo2tOPvGZg8jC0D4Q0ktpmBpWRftfBO4GheMTd1fiOS3jqD26LuGX2KLHW4tbQnIrcSctyeOBoe0Rg1uTbZyIInnJZKMrt--CMjjzEKMpDUqFrFqqavPhKaDvT6owfO5Gv2xPGFTolpwuV8j3e4vFKE3vM27aR~gaDAk-Wu9dnSgavtKw478khiG6dnOdcY19Je~MSbOL7wQNc7ELpP5cehfVla2uycEMg8hE~AIsewDJgwjvA__,1098894336111136768,0xrnge,0xrnge,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x3dcbdbb2d7e13d4f77a071ad68955b2797084a37.jpg?Expires=1822099011&Key-Pair-Id=K11ON08J8XW8N0&Signature=mHbvwMpBYlLON-Z0pSWEEwZw6xtVaHE7qTB5wcN~bnFusbaXHwnFoonm3QvtaNAq6rQ48UBgtCiuJzCkASvrI1upqQ28~vWy~z-GAo2tOPvGZg8jC0D4Q0ktpmBpWRftfBO4GheMTd1fiOS3jqD26LuGX2KLHW4tbQnIrcSctyeOBoe0Rg1uTbZyIInnJZKMrt--CMjjzEKMpDUqFrFqqavPhKaDvT6owfO5Gv2xPGFTolpwuV8j3e4vFKE3vM27aR~gaDAk-Wu9dnSgavtKw478khiG6dnOdcY19Je~MSbOL7wQNc7ELpP5cehfVla2uycEMg8hE~AIsewDJgwjvA__,1721213939241,1715336863499.0,6.0,7.0,370.0,370.0,41.0,9.0,5062500000000000,0,0,,6626,,2.0
26,159087.0,0x3ef8917977e48edfabd92b37d880524418f605bb,odinrespecter,Odin,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x3ef8917977e48edfabd92b37d880524418f605bb.jpg?Expires=1822099011&Key-Pair-Id=K11ON08J8XW8N0&Signature=jFfwgG6YLwDsrBcd0EQsPnCJLY-DElK0SfhLqDueEP52R0YM5GqWwPVKXPzeDHghOLlTNnYS-OTvEA-OGLyJjNuYDo631gI2gUcR2wkGIBBGxMxtqU732q66klU9Z2z86EroGdCH1q7LoKP~7qPSsu~9Y7fCjgDu36AM-ndvLQA~kuzI5hlR~FMshURgfJqGe2m1Ox9jvkqZjJ~zLBAf-PHvucucvNm2qz6~rKKAxLzTwdfrWnpKpmmgcvzedVLNbn95dEwoCjbw8NG1xjE-EG5WgaVtm05V1sxzZ9nDIX9SBPbh8abhljunKtTIwl0b~q-aQSk4Kx4BLz2NbbLxfA__,2876523782,odinrespecter,Odin,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x3ef8917977e48edfabd92b37d880524418f605bb.jpg?Expires=1822099011&Key-Pair-Id=K11ON08J8XW8N0&Signature=jFfwgG6YLwDsrBcd0EQsPnCJLY-DElK0SfhLqDueEP52R0YM5GqWwPVKXPzeDHghOLlTNnYS-OTvEA-OGLyJjNuYDo631gI2gUcR2wkGIBBGxMxtqU732q66klU9Z2z86EroGdCH1q7LoKP~7qPSsu~9Y7fCjgDu36AM-ndvLQA~kuzI5hlR~FMshURgfJqGe2m1Ox9jvkqZjJ~zLBAf-PHvucucvNm2qz6~rKKAxLzTwdfrWnpKpmmgcvzedVLNbn95dEwoCjbw8NG1xjE-EG5WgaVtm05V1sxzZ9nDIX9SBPbh8abhljunKtTIwl0b~q-aQSk4Kx4BLz2NbbLxfA__,1714180672960,1712344151829.0,8.0,69.0,95.0,95.0,68.0,8.0,4000000000000000,0,0,,8528,,2.0
27,3689.0,0x4002fb4970309d51e8a809fd4d04914fc63c0fa4,titziwitzi,titzi,https://pbs.twimg.com/profile_images/1598758425990602752/Q4sFxe5I.jpg,943630309320302592,titziwitzi,titzi,https://pbs.twimg.com/profile_images/1598758425990602752/Q4sFxe5I.jpg,1721910672790,1714752557302.0,6.0,8.0,37.0,37.0,61.0,7.0,3062500000000000,0,0,,11242,,2.0
